loc,cyclomatic_complexity,num_functions,avg_function_length,max_function_length,num_classes,duplicate_ratio,max_nesting_depth,comment_ratio,avg_params,severity
505.0,9.868127377163725,15.0,23.903539329702195,109.4548087426906,6.0,0.030451465329280773,3.0,0.0416312457290978,8.896647040239694,MEDIUM
190.0,9.860279491539394,17.0,2.304139924491947,62.166306386728294,1.0,0.040114239144915124,6.0,0.2900340209319549,4.881656131136429,MEDIUM
11.0,3.240554777495777,25.0,18.647994151538434,69.30178542386747,9.0,0.16441354433730465,3.0,0.4254838598338665,2.9641187066254306,LOW
355.0,14.82926218791505,10.0,16.191457397553293,28.11294895229215,5.0,0.3750645346900968,8.0,0.19729782978443108,1.5299009110439012,HIGH
143.0,1.3696814010977318,10.0,12.08178756419921,54.25973356414492,7.0,0.22105837925930003,9.0,0.12826792206480753,2.1299267498063577,LOW
503.0,7.11335250086476,26.0,61.19579018733509,50.23276677843003,7.0,0.3618358693055711,4.0,0.21942011574796275,2.195674811483845,HIGH
1036.0,9.566480976625822,8.0,26.315715655834858,70.39376722140244,4.0,0.3023935664309827,1.0,0.0721420440570418,4.808898204124079,MEDIUM
203.0,3.631928260665749,5.0,30.648234478978807,68.44133693388363,3.0,0.2861027637501888,9.0,0.24329333459868357,0.27906139204044333,MEDIUM
11.0,13.063586986546946,5.0,21.639722855217602,67.22763847190859,4.0,0.08856947958402349,2.0,0.17810107245568615,0.7849673135020989,MEDIUM
142.0,12.678234276370569,13.0,24.885548587584644,78.962756067212,8.0,0.18736676480068296,1.0,0.21682428438594745,1.3043629525160805,MEDIUM
614.0,0.13309614588374274,1.0,49.04590675788126,56.889879855569866,6.0,0.012744366343658607,8.0,0.03860195980474423,5.258209311058881,HIGH
337.0,15.56388628489948,1.0,10.268123970359074,29.463416681682446,0.0,0.4745773491285466,1.0,0.40036249862777723,1.26039601181548,HIGH
592.0,8.339395044345144,28.0,26.890518095776084,59.85904470535806,9.0,0.15484424619169404,7.0,0.7364156844047035,1.9451657420304573,MEDIUM
44.0,3.56065018448049,21.0,30.32307664934997,69.87498806868349,4.0,0.4013068425916222,0.0,0.376602462578143,0.6076441272341047,MEDIUM
406.0,2.467104195841717,5.0,42.32810785771235,71.06530633794958,9.0,0.07281577490883637,2.0,0.32530413996948876,5.788976790934672,MEDIUM
498.0,11.865594745456606,10.0,28.578715580248016,34.48830857885519,0.0,0.30911751170384827,3.0,0.18199146072266448,3.8989120415735856,MEDIUM
523.0,1.355628651303729,27.0,25.157180999655704,27.81147781792533,7.0,0.12535347075555742,0.0,0.3149023698508041,3.1847370916005833,MEDIUM
665.0,12.545544681177896,32.0,19.246440007885468,86.5594888813695,0.0,0.0,3.0,0.18882920869169137,0.7670059502343908,HIGH
938.0,3.099287884575089,34.0,30.12761773713923,32.76636093950039,4.0,0.048336333706613284,2.0,0.16540970419366974,3.7088674108931063,MEDIUM
566.0,6.731714286052637,8.0,20.962762426522204,40.38412076121117,7.0,0.3432967002445204,3.0,0.32496418701003194,2.76627309454067,MEDIUM
1011.0,12.22951720086115,33.0,19.593133504869854,36.568931072811836,2.0,0.383790187683342,2.0,0.09187673279577234,2.5053419251609763,HIGH
640.0,8.76946911430941,17.0,15.440357563717008,48.577753548353726,0.0,0.20982804963522528,5.0,0.30854834231685146,0.0,MEDIUM
319.0,13.657343143441736,11.0,46.5569458885185,52.000629904036415,1.0,0.12219785681404684,4.0,0.3162086368714703,5.0103288107861825,HIGH
282.0,5.885180176612861,23.0,23.48683143225106,46.35735458096943,2.0,0.20944678232791214,3.0,0.5405762292386764,2.316602489365347,MEDIUM
393.0,4.218037398488564,4.0,25.15730950742833,31.94580622887235,0.0,0.23900798730537964,9.0,0.3004611385451343,0.0,MEDIUM
720.0,4.2770372452344825,18.0,31.43787684083152,81.29721536330581,9.0,0.2999391257277475,4.0,0.08705356657029643,2.1608268895127156,HIGH
298.0,2.25955856450713,17.0,11.487403985457338,58.06225063447374,3.0,0.22423892220651107,5.0,0.2495356549163023,1.135084918741865,MEDIUM
1097.0,4.9552353166362,23.0,34.215959678707364,46.14668099052497,6.0,0.36091737314083117,8.0,0.49507307150629154,0.6666250277735151,HIGH
581.0,14.714046555410938,7.0,54.19236286520705,54.042003168575704,0.0,0.6379121735592093,8.0,0.3987757971120271,1.4514333567707538,HIGH
1037.0,20.763990749014777,2.0,35.873005672846155,39.7394384152864,8.0,0.024798461580303462,3.0,0.28537611599490154,3.042608972520176,HIGH
823.0,5.4704888756246035,14.0,29.94585586619194,63.805471779650574,6.0,0.07443843450613649,1.0,0.06792921173141482,2.0245101093338556,MEDIUM
406.0,7.553852122066932,39.0,14.343625405313897,27.20718676707085,5.0,0.415042502996071,5.0,0.20782235567224916,1.3712322459361315,MEDIUM
281.0,9.416133518453021,22.0,22.90549303983719,55.23735305362984,1.0,0.18073998630140986,4.0,0.16933496828130667,5.1431679647219966,MEDIUM
895.0,11.145195878887485,21.0,32.76655686861534,37.50942315904522,4.0,0.12566306347127645,2.0,0.13556930894123936,0.7605911164124888,HIGH
403.0,15.418279660298122,25.0,14.042278788620258,46.18675400357027,8.0,0.03200067449945193,1.0,0.4166815577216918,2.941509485807091,HIGH
303.0,14.5010923271886,20.0,44.57314359744018,38.31208208507212,6.0,0.061770527708019815,1.0,0.1959795460669762,4.992959993345627,HIGH
1117.0,1.771272768800443,8.0,9.884870412551216,40.10003042235337,3.0,0.39875744620876674,5.0,0.2743632335847427,3.849768753975271,MEDIUM
584.0,5.2932199541944644,39.0,0.0,62.893635155035355,1.0,0.18621683898534058,7.0,0.2866610810395809,3.25299423261996,HIGH
67.0,11.243517059227003,9.0,10.466653025459117,63.93224066463698,8.0,0.24883868517704152,6.0,0.17398284327019084,2.0895048095964097,MEDIUM
598.0,8.584026225075563,25.0,20.743674068594245,48.51460663067785,9.0,0.31043820529382227,4.0,0.11551364328960592,1.6653634566341455,MEDIUM
558.0,1.8923345890129624,34.0,22.884865360722994,64.69231330660975,0.0,0.19302337664012445,0.0,0.418304530027049,1.0479937047223926,MEDIUM
1038.0,4.937444902763401,26.0,34.198027954568786,37.452057887833334,1.0,0.22643410097890673,7.0,0.16942653269695399,1.3551372355460352,HIGH
856.0,8.801523005628667,37.0,23.011543515607954,43.91775506340717,1.0,0.2668282707068582,8.0,0.45841823230837625,2.870477746937401,HIGH
237.0,7.581231661680475,7.0,7.139524758130943,35.05379170256106,9.0,0.00814931703959322,0.0,0.40264561027047946,2.926829800304586,LOW
189.0,9.23073150892691,25.0,31.9146926717821,34.3923909264764,7.0,0.2586851389172031,5.0,0.2936692218342334,0.5405460068857482,MEDIUM
728.0,0.0,3.0,29.456206480571765,32.50493568501072,5.0,0.09378519752346268,2.0,0.2223764286887612,3.455154262176703,MEDIUM
66.0,7.950807751688923,22.0,4.032860735068375,76.47078806018398,6.0,0.0017973634336294134,7.0,0.47713204432917217,3.6082353438732575,MEDIUM
389.0,7.710341674277934,7.0,28.304789351272078,32.53120057741723,3.0,0.15950626807151452,5.0,0.3866929710948263,1.2774708323514643,LOW
174.0,9.83775854746242,26.0,47.758605687434084,35.57960608008939,1.0,0.13724579433700274,2.0,0.1450351141207229,3.0055445976077113,MEDIUM
34.0,2.541755757348181,13.0,21.6917013899956,48.34810778553164,8.0,0.26248678534496106,7.0,0.4843911818167983,2.467236482679494,MEDIUM
1103.0,3.321038832034036,5.0,24.514419535448113,33.58901664995066,9.0,0.034676431282335274,0.0,0.1422627802896532,6.252648564568001,MEDIUM
116.0,2.344888471310849,34.0,23.787481293260196,33.327496385228656,2.0,0.09037613338907247,0.0,0.12796245854682747,0.78860505418787,MEDIUM
21.0,7.845961265402097,35.0,41.87906057730202,35.97923593059528,6.0,0.1385189544757639,1.0,0.1734391656085415,5.493050785666879,MEDIUM
1120.0,11.127662705158919,6.0,23.491946871948187,58.698417072019794,9.0,0.21568902900827552,9.0,0.20979725698381954,5.643822267464178,HIGH
234.0,13.250805665148224,8.0,7.110443347162624,78.74839636206848,5.0,0.5340701447982634,1.0,0.13325409680326566,1.0379634829036568,MEDIUM
981.0,0.7543258629940517,1.0,7.44909358516622,63.537949302442954,0.0,0.08109169167059523,1.0,0.11583371794334639,0.7038259138473539,MEDIUM
47.0,7.2925067124914245,26.0,7.583227531538326,105.34755089353587,7.0,0.28364761833588925,8.0,0.11024816959362717,0.1414058361738545,MEDIUM
192.0,18.27185099556255,35.0,9.194513226999604,94.90245604482651,4.0,0.1747513059988803,7.0,0.30305772975144585,0.17906536271304918,HIGH
141.0,20.22951123611637,8.0,11.561150782902658,19.15566549975751,6.0,0.29699614918022355,1.0,0.3975005978624014,0.871491937534819,HIGH
850.0,5.613191060289537,18.0,61.60910052155264,77.28232241736839,7.0,0.364473692248287,6.0,0.5555047522021397,2.2912126721307,HIGH
747.0,13.982191649271568,28.0,21.79044740541411,93.39409892157926,0.0,0.6725886400533714,4.0,0.38392073458380377,0.6300779520313652,HIGH
575.0,10.800207618171635,17.0,26.220361063960933,57.463747927321904,8.0,0.32582941180777636,5.0,0.05115041419623499,0.018818856899287306,HIGH
297.0,8.393621006410342,30.0,17.00544448888114,40.351350592566526,8.0,0.394861236479645,4.0,0.4262576062047468,2.7095739348984784,MEDIUM
115.0,0.2541713550117737,30.0,23.8372448425908,27.403147460480128,2.0,0.2917358825349242,2.0,0.3279937660210285,0.03197077861563502,MEDIUM
687.0,5.625772524732028,29.0,14.696188113356813,61.07713889658268,8.0,0.103121320888208,9.0,0.1399253623194156,3.8477597158441545,MEDIUM
284.0,6.313536801148235,28.0,46.25475524959455,39.83300259065791,6.0,0.2504260068372066,2.0,0.3287661260861076,2.402292032939766,MEDIUM
712.0,6.192795149794765,17.0,36.48222247966901,47.15284863237201,5.0,0.028495851329586954,3.0,0.2552339643550906,2.0869582661295927,MEDIUM
828.0,8.61770896753088,15.0,15.015991225014247,138.9509211586064,6.0,0.0,8.0,0.43518349063958495,1.4049713151271992,MEDIUM
1020.0,17.122189854549216,24.0,4.495108530782943,19.16526197251912,5.0,0.36744870435620886,1.0,0.3467986136718651,3.736786454584254,HIGH
597.0,4.643606768057615,4.0,18.59166459372266,47.83662436877091,9.0,0.0,7.0,0.35676397803537646,2.796852315860352,MEDIUM
15.0,5.062245665895722,23.0,42.84822996839567,71.10306054276674,8.0,0.1652434530660516,7.0,0.3658055671335679,1.4880757754361782,MEDIUM
343.0,4.5354746019631484,1.0,30.905561702788432,50.882540939797465,5.0,0.2066909790970035,7.0,0.12510166734656006,1.0005017861343624,MEDIUM
1025.0,4.850078925780508,28.0,19.17647885541148,61.5629941735196,1.0,0.2176606681324372,1.0,0.0941635952457595,3.879825665826771,MEDIUM
644.0,5.13136812200213,24.0,9.836344094617774,19.45759660913142,8.0,0.06798202955141236,3.0,0.5316667271679382,0.4061967376945455,MEDIUM
746.0,7.452374695768315,19.0,38.948340767536,103.42525965541434,9.0,0.271569949043477,2.0,0.5210941248361483,2.191267263100613,HIGH
554.0,0.9088742378923121,12.0,45.71734727785783,49.96261979532106,7.0,0.0,0.0,0.5753238984721081,11.757222726943546,MEDIUM
203.0,9.208018362768037,20.0,15.564430188700992,22.158914024192207,9.0,0.09237138974624336,6.0,0.3680311624404725,4.085946285792144,MEDIUM
1077.0,2.6096134086659797,25.0,7.123027727488113,69.34443671721806,6.0,0.13613441209601024,6.0,0.19057998449591512,1.5630102463019666,MEDIUM
929.0,8.923623521346459,27.0,17.587307845678644,102.14588550956468,4.0,0.172156628993248,1.0,0.06861309438690726,4.496109138014691,MEDIUM
1194.0,4.3773240937822795,36.0,6.59479983953187,38.27861338458946,4.0,0.08568105940979734,5.0,0.3649465089493411,1.42898101333116,MEDIUM
1028.0,1.933249861486159,6.0,42.77305150776431,47.576302200478324,5.0,0.21215837057759862,1.0,0.16420422548119928,1.5686499924625257,MEDIUM
356.0,10.524491314050868,1.0,14.072280646200305,77.58208438288949,0.0,0.43031771496324867,3.0,0.21404921927967133,3.4160507625787373,MEDIUM
312.0,4.789856474462934,26.0,11.681797939620798,67.63128855899437,6.0,0.38572153100819123,8.0,0.3616529386734879,4.418735649629699,HIGH
305.0,5.416062662589695,6.0,1.845720526279802,29.517457040907118,0.0,0.5294339620430868,3.0,0.2989293343317636,0.8843048285888617,MEDIUM
1103.0,1.2813481126448674,5.0,3.3589079086644986,13.075397178939951,7.0,0.7192797287828312,3.0,0.17668311896231173,4.1251759628333025,MEDIUM
672.0,14.613847718979052,10.0,25.34820193956955,103.20669310064045,7.0,0.08756590331214918,4.0,0.2584175717059268,1.647086545354036,MEDIUM
550.0,8.804023535964669,28.0,15.943356380417722,36.13642610906445,8.0,0.09659588848591981,0.0,0.4727788671902255,2.29574163673869,MEDIUM
1162.0,8.107780867345264,2.0,39.20872362935597,35.564371301760104,3.0,0.2093848804982298,5.0,0.12666260823584502,3.1189167738324284,MEDIUM
728.0,11.780414260597688,15.0,10.86816399291592,30.729308882043817,7.0,0.011023514200414038,9.0,0.10132932259362286,0.853793048141056,HIGH
1092.0,8.153290626323264,4.0,30.469172012469706,86.27150572258826,2.0,0.30055342825027986,4.0,0.2773962026013996,0.0,MEDIUM
1181.0,0.4323628161692248,33.0,30.717408147710593,22.19670485223262,8.0,0.3023378743462176,9.0,0.04684676539077846,1.4563495622625189,HIGH
104.0,16.554627216864926,30.0,9.189195157225736,76.57658191722292,3.0,0.11140324748349487,7.0,0.10343314500003098,0.3630994382379352,HIGH
440.0,6.0509119666808395,3.0,45.105735673685885,57.60405169574165,2.0,0.17555634447813803,6.0,0.1526203871838954,6.52296003674559,MEDIUM
883.0,13.817240052213156,10.0,36.30281402834443,39.63418801406172,0.0,0.1454827199087487,0.0,0.17016403289113083,0.3793050116277363,HIGH
977.0,1.7987222090716597,18.0,12.787693244688558,48.16111903674964,4.0,0.11746522951238672,5.0,0.2407810465926679,0.0,MEDIUM
186.0,5.802246978244577,18.0,16.416774300961546,65.47860717716081,1.0,0.2087103255313017,9.0,0.15112349824626906,1.6833400615857244,MEDIUM
388.0,8.968858385106795,6.0,25.211510350355542,37.24083233044411,8.0,0.07548263787385948,0.0,0.44930640965251983,6.7624645996116435,MEDIUM
662.0,19.872270328077516,18.0,16.677418396032287,30.716463428341775,6.0,0.039844602781161614,5.0,0.5444869721286405,2.075891706012476,HIGH
961.0,12.432161000984852,34.0,19.070495330802487,63.57801915714092,6.0,0.020623114867263044,3.0,0.11212881521148578,0.0,HIGH
144.0,9.39753059460292,8.0,33.044464966229896,51.02400717067779,9.0,0.04432529284638838,7.0,0.26843923505053036,0.0,MEDIUM
724.0,7.219684586488155,5.0,7.517749890733911,89.13434102558793,7.0,0.340237581497956,1.0,0.41495174058089523,3.5396476752318633,MEDIUM
362.0,6.4461153347120055,15.0,17.068110196717292,85.34983480338167,2.0,0.3786593752523437,7.0,0.04241608572245114,1.7222220860577027,MEDIUM
267.0,13.747143361858608,19.0,18.13487341375464,39.6378202618994,4.0,0.3709174840959661,0.0,0.3249525299699482,3.1436163735958806,HIGH
623.0,11.478880684664173,11.0,28.39220343232968,44.89393610915597,0.0,0.20688908983464502,8.0,0.3601677799810241,0.8691402502543709,HIGH
502.0,3.397727205549096,4.0,1.6122273086546448,82.74538202746714,5.0,0.2278797252351262,6.0,0.3899426500728468,6.727104716739273,MEDIUM
766.0,3.889608800676362,3.0,40.26784350453379,71.60996744127351,6.0,0.44931326588430787,6.0,0.45471268065861076,6.7679713739109335,HIGH
387.0,10.721650291253479,31.0,13.802047078920483,58.65524512757882,1.0,0.4461866866658585,9.0,0.07044040680056513,0.0,HIGH
989.0,0.0,5.0,31.235458581034177,78.16744156459656,7.0,0.05037088228552109,2.0,0.199210527462961,4.810227887379539,MEDIUM
102.0,7.033880128945398,11.0,22.813264864668795,26.608971091960488,6.0,0.05253256739585122,2.0,0.24962706447975966,1.9437862935932795,LOW
1035.0,12.009998391347963,30.0,44.366833235009246,58.3180804374122,3.0,0.38437032393965176,2.0,0.3237869323193164,1.637607236324828,HIGH
45.0,8.58717556265232,23.0,30.105573236213623,28.245083285991555,5.0,0.364080136706468,3.0,0.28519247921057167,0.3870521999656635,MEDIUM
885.0,1.1631657160685418,0.0,0.0,68.81118363442441,2.0,0.39836987806688484,1.0,0.17109763905591263,7.264548468970432,MEDIUM
422.0,6.149161855500234,6.0,39.98537036634214,57.840277864079845,9.0,0.18496457737740674,5.0,0.26400095034607596,0.875155732816165,MEDIUM
466.0,10.223810474979112,18.0,26.33332294742394,76.45147832555381,5.0,0.21338734303656093,5.0,0.14544475853304653,3.644836707430198,MEDIUM
32.0,19.112977634108493,14.0,18.5861882797587,86.40114250270518,5.0,0.47865813784053884,1.0,0.21310265444512563,0.8173185509363048,HIGH
845.0,7.617117107602564,39.0,20.051025706103907,23.93935698549898,3.0,0.033915971978167946,7.0,0.4068214113275149,0.0,HIGH
206.0,9.393503548946978,4.0,25.52109176831724,58.76418832996963,4.0,0.1862335990431592,7.0,0.7288302502217201,2.187719294087672,MEDIUM
794.0,8.786470452804956,1.0,17.88603908239029,34.27280368473444,5.0,0.10507324342636651,2.0,0.09813638138405899,4.607976544962644,MEDIUM
872.0,1.108890984863936,22.0,2.723637878663049,65.47881249794091,5.0,0.5221871669508332,5.0,0.2530342131271524,2.497694532751373,MEDIUM
1015.0,12.148386940605729,38.0,38.7097550499339,48.067013203326646,7.0,0.1520811504459646,3.0,0.27489072578368484,3.577602541187846,HIGH
852.0,0.0,0.0,42.611865884281286,34.877351966829764,8.0,0.32540998841599195,9.0,0.29599519810132635,0.0,HIGH
368.0,11.065458487397372,33.0,28.817418865849177,49.91182040218917,4.0,0.12138386789460379,4.0,0.1797207770213962,0.3809503189720179,MEDIUM
888.0,9.815882494030555,39.0,11.240039032969662,22.34894826615664,5.0,0.060713785650672106,6.0,0.26109862479686835,1.917040143391642,MEDIUM
992.0,7.484002094667678,16.0,56.04603156909267,46.3026335369009,9.0,0.13417655478445062,1.0,0.15267604515266492,1.7263277495914173,MEDIUM
387.0,1.0472043689297517,16.0,27.56346861600033,61.39531393111352,4.0,0.008737172782281456,4.0,0.1402078649622899,3.2201260505011717,MEDIUM
157.0,5.115797777405864,39.0,7.135500576439692,96.62263305172516,4.0,0.5672567209617047,8.0,0.15515594732876403,5.527232924113676,MEDIUM
1069.0,0.0,25.0,52.26597747830916,46.42175338357974,2.0,0.20067597122967296,0.0,0.4468588262018606,3.756591571892071,HIGH
186.0,7.949064258825747,21.0,12.061638036153465,32.35153478343479,6.0,0.08632707235753956,1.0,0.14675509662660233,0.38857112866056226,LOW
716.0,7.264249059572315,11.0,0.0,55.82266136405878,9.0,0.07361260803275459,7.0,0.15048755761634203,3.871020553613556,MEDIUM
291.0,2.7904534752936874,37.0,26.176909314492807,24.894337955758722,6.0,0.09562070196871378,8.0,0.25418078582087056,0.880988805579913,MEDIUM
159.0,0.0,10.0,5.513390761675531,40.354931323893744,6.0,0.1258540680245234,5.0,0.46521360838888054,2.579335345318894,LOW
933.0,1.811298740237391,15.0,26.977962652415375,52.79048931721546,9.0,0.39967693906387697,3.0,0.09837138616099401,1.5192333523310508,MEDIUM
181.0,13.892488476728662,33.0,6.981193177140451,45.89003203797812,1.0,0.024466150176166518,0.0,0.13149846416549804,4.874995789561159,HIGH
807.0,3.029587671498617,20.0,11.171494944140811,36.06819117173931,3.0,0.6822789564358935,3.0,0.3765102805099932,1.0430674998676484,MEDIUM
834.0,3.0577725116272125,30.0,20.98278629771308,23.038676403852385,1.0,0.020090212794648798,2.0,0.16289072179235395,0.3788978731831333,MEDIUM
81.0,5.032814691578204,39.0,42.76934993718111,127.14059703982664,9.0,0.5088887791288633,4.0,0.18072701437192978,0.7313886563055139,MEDIUM
215.0,17.243398634475735,25.0,14.121905619751306,31.55465790664542,5.0,0.16165209217201643,4.0,0.29481875703844374,1.001362548826971,HIGH
955.0,6.36384589005366,6.0,10.366168240036046,67.80287467416046,7.0,0.11785193165295235,3.0,0.22726274974693444,3.2771292450471847,MEDIUM
613.0,2.4940294556089357,30.0,29.186630122172474,62.07898924809757,6.0,0.3699346391322794,7.0,0.6197815938672476,7.444307920395298,HIGH
154.0,7.092495211284888,23.0,24.208061961232374,40.57233931476068,8.0,0.06328456407712602,1.0,0.21109391896510754,0.8934597292974447,LOW
1190.0,5.9171014206808605,7.0,22.41016192815983,36.44156497413051,3.0,0.11527838339031099,7.0,0.2990855713580533,2.870778075811216,MEDIUM
325.0,11.421782927866547,4.0,17.55105548559753,21.545028093469078,2.0,0.075217162309747,2.0,0.2907583014430229,3.4285586869380156,MEDIUM
14.0,8.501955832035689,37.0,24.47134293789366,73.13007053224621,0.0,0.28645551712116124,8.0,0.36890911673319304,6.704332004934156,MEDIUM
1109.0,11.239106500371317,4.0,44.80647133391246,76.28195694959544,9.0,0.06664339262948069,8.0,0.4558329028056417,3.480328831989644,HIGH
29.0,1.3152510131347532,18.0,26.065697732060634,41.54589776224773,6.0,0.1764348645934147,0.0,0.2091487523309527,0.0,LOW
668.0,3.1935232181306743,39.0,21.32687594087534,32.7327526013965,5.0,0.0721999598582033,0.0,0.06791392292485672,1.321085937610195,MEDIUM
1191.0,3.0432640100764643,34.0,39.97005902437604,38.80983954113349,1.0,0.017781352475418025,5.0,0.14531907326122498,1.9986278018787984,HIGH
697.0,0.884616419962734,33.0,28.151331674199895,43.23396802179245,6.0,0.09074979691846738,0.0,0.2955979381015645,5.082950677529014,MEDIUM
705.0,10.108111797712384,29.0,0.0,29.343851804986038,5.0,0.2415855350450648,8.0,0.13806251597042155,5.0744494106632185,HIGH
471.0,8.10621238569113,19.0,18.657185474735016,49.718538503225474,9.0,0.28550653304133666,2.0,0.28192946262016927,1.662621722468534,MEDIUM
161.0,6.744960369940686,11.0,7.120545222401153,53.46177306793691,9.0,0.05135478281466873,8.0,0.1370864300240506,1.0822380257512463,LOW
691.0,11.024909560463655,35.0,12.156038985856739,53.676670165325056,0.0,0.4780052745260509,7.0,0.18091059997055228,3.438379123100788,HIGH
1077.0,5.074962026390536,22.0,29.870377601937683,39.446069278638845,4.0,0.12279523025956984,6.0,0.01530940352227403,2.8009684884486177,MEDIUM
118.0,10.601953419732054,15.0,37.18568458905751,33.48361952302878,6.0,0.10897373380477932,1.0,0.3541192178362546,3.381154253607669,MEDIUM
1057.0,6.9614880012531195,38.0,13.021309536077903,41.2535045999022,1.0,0.192568049275856,9.0,0.2134879286604909,1.5282391475474089,HIGH
503.0,4.288078707878049,14.0,32.682141755135994,72.26396347241233,8.0,0.08715524986130124,9.0,0.06028715757817995,0.0,MEDIUM
648.0,1.8963815316659298,1.0,16.140974726001705,53.548289390065165,5.0,0.08408740468893605,8.0,0.07747673315860727,1.5075722058616106,MEDIUM
206.0,12.296963806193421,24.0,20.087625850303276,26.211265586255234,9.0,0.18822190563283195,6.0,0.21778665577148854,3.2860823942081345,HIGH
749.0,7.9671655103611805,17.0,19.553982665779582,54.34447831416095,0.0,0.060342347227744134,3.0,0.03819720067456476,7.165826405086456,MEDIUM
227.0,7.887811456374816,24.0,27.60780264382975,8.750555678893255,3.0,0.0,7.0,0.4808034129861396,5.698698352437912,MEDIUM
335.0,4.9335731834382255,24.0,29.37010712326017,64.38353458575132,8.0,0.0,7.0,0.4713603368037402,8.208116386878517,MEDIUM
868.0,7.21008995918508,25.0,22.0022990065532,77.99773856752898,3.0,0.3612969075936956,8.0,0.6464275093739115,1.9407937091902927,HIGH
70.0,6.751125948230261,13.0,18.209251507762193,35.10837589588838,5.0,0.22568645678785654,2.0,0.4582027146523292,0.10685194458408465,LOW
542.0,8.946529708887805,10.0,40.06857259030617,47.18953547564543,1.0,0.1338142537750388,9.0,0.13882202674680194,0.0,MEDIUM
717.0,8.641251631750173,12.0,23.65853154808783,28.351684156254947,3.0,0.0027234081609311075,5.0,0.20611123995629776,2.1852284325447946,MEDIUM
167.0,18.010190612309835,38.0,1.5659750038271998,24.317456640066844,1.0,0.019848974674677288,2.0,0.3642835799396616,1.1211259735866452,HIGH
360.0,12.77512409905474,29.0,0.0,70.9868109226882,5.0,0.18047831261011058,2.0,0.46710990564897265,2.9584682103766458,MEDIUM
418.0,3.6346767505296245,15.0,28.44940813787765,29.052789602324157,8.0,0.26934357067166786,0.0,0.14109931579911847,2.107983066724698,MEDIUM
799.0,8.874381395805969,36.0,17.217434829019336,46.40296169445233,1.0,0.18990802981197807,5.0,0.04311485532081123,11.516485630462423,HIGH
1172.0,4.904451653196335,30.0,12.094201697497734,59.178769477673626,0.0,0.08613662210307807,1.0,0.08494770734313957,2.507441394325347,MEDIUM
1005.0,10.73663622742458,21.0,0.0,49.87343423613552,3.0,0.15385128994329483,5.0,0.4820196242341835,1.997635336999084,HIGH
235.0,7.397102390000438,32.0,20.67577594987236,20.100217677388635,8.0,0.021708953892973233,1.0,0.09319804844804486,5.418446280271899,MEDIUM
31.0,4.482933286671971,37.0,19.099134675362095,41.845242061004924,3.0,0.004335615672979267,9.0,0.1839686338603662,2.003994659855016,MEDIUM
71.0,10.709991110993698,22.0,11.31552294926312,63.51366532843801,3.0,0.0,2.0,0.035984781219134516,1.0743626858744582,MEDIUM
718.0,15.816879702385776,4.0,45.12259731094924,42.08930978840178,6.0,0.06796541524437821,1.0,0.2988528962899917,1.6570850361975304,HIGH
195.0,15.488646462944601,17.0,8.667231475633221,43.1025867645104,8.0,0.35491080612558756,3.0,0.24434960071328737,0.6348024992085326,HIGH
285.0,4.5458737374912035,9.0,28.534766961036073,68.32075160455572,5.0,0.5765900940351599,4.0,0.4231718598889512,3.200784234416476,MEDIUM
1018.0,15.380033632995799,27.0,28.52543729252072,60.812597485860124,2.0,0.1529880872230061,5.0,0.08878445278069173,1.0211439371267759,HIGH
1049.0,1.847568349490909,3.0,21.011157987090606,35.48336133856107,1.0,0.37567599348939346,8.0,0.3387968075028529,1.0437623483462,MEDIUM
1008.0,3.477954006277897,18.0,14.284123672270436,87.15301657997645,5.0,0.20613852505194422,8.0,0.5091117152954414,0.05898594413227315,MEDIUM
311.0,13.078214350056252,17.0,32.367585173738405,29.77890098585818,8.0,0.2939145007527708,8.0,0.4956553767617921,3.400687597326357,HIGH
747.0,1.2251586747795566,15.0,11.0276281987802,34.52197527090121,7.0,0.031694542859248984,3.0,0.29876686067905384,3.4088737206376463,MEDIUM
736.0,5.536913634797,25.0,50.24621041322972,46.07030156948596,2.0,0.28232572607667433,1.0,0.43653998443463227,2.1895900005213558,HIGH
230.0,9.691926923676027,21.0,50.528284923887114,59.26188762878093,1.0,0.021867451826010388,4.0,0.109662932795888,0.6971240786144293,MEDIUM
668.0,17.77642368776906,8.0,41.117358174721566,80.83918395106562,8.0,0.19127653229530542,0.0,0.31357324958399063,2.1227933664744754,HIGH
635.0,1.389731508854735,32.0,25.81837823611081,35.16284984558885,8.0,0.0,7.0,0.2690653511381004,3.2569101314950366,MEDIUM
481.0,2.512893853892098,17.0,11.019520659496443,46.8825875918512,3.0,0.09166260626290437,0.0,0.10232170453936157,2.1629724635962657,MEDIUM
904.0,17.006839172678323,6.0,46.70873792038097,87.28217903428688,6.0,0.08331134119560216,5.0,0.06521051238282706,3.7502579620128755,HIGH
816.0,3.2772330024923977,27.0,18.033764575595683,70.66963294032195,5.0,0.25520017736197204,8.0,0.23569085581256446,0.0,HIGH
643.0,12.665168479283233,15.0,15.686345533443253,54.805115111791046,1.0,0.2170293552958052,8.0,0.32825905492337265,2.712532966511657,HIGH
873.0,2.6082675845555707,25.0,21.448393140542443,49.846595056744064,4.0,0.05127539652478802,3.0,0.2747191584851275,1.0478869294541013,MEDIUM
918.0,2.853257674101677,30.0,22.06341742061708,18.76672866098011,4.0,0.09028340220373342,1.0,0.4141579681023993,4.772951185532359,MEDIUM
